Simulation_ID,Nodes,Area_m2,Initial_Energy_J,Transmission_Rate_pps,Optimization_Technique,Network_Lifetime_Improvement_%,Energy_Consumption_Reduction_%,PDR_%,End_to_End_Delay_ms,Residual_Energy_Utilization_%,Reduction_in_Redundant_Transmissions_%,Optimization_Effective
288,73,100x100,0.91,13,Traditional,48.9,28.4,72.76,136.38,74.1,15.99,0
289,163,150x150,0.67,19,ICSHSO-Based,39.7,26.67,86.6,119.07,70.47,2.86,1
290,81,150x150,0.96,9,ICSHSO-Based,24.86,8.44,89.25,134.71,52.44,6.88,0
291,135,200x200,0.86,8,ICSHSO-Based,16.99,34.54,91.11,154.72,61.51,0.05,0
292,176,200x200,1.0,14,ICSHSO-Based,43.61,16.05,81.2,199.18,53.73,45.16,0
293,179,200x200,0.55,17,ICSHSO-Based,27.24,11.7,86.91,166.42,88.55,1.23,0
294,66,200x200,0.84,5,ICSHSO-Based,37.92,6.09,83.52,119.92,55.4,10.47,0
295,153,200x200,0.58,11,Traditional,37.71,10.65,90.16,104.5,56.07,20.81,0
296,186,200x200,0.64,7,ICSHSO-Based,0.9,0.88,87.51,112.64,85.58,17.83,0
297,92,150x150,0.74,10,Traditional,6.31,23.33,85.77,156.26,87.76,45.59,0
298,88,200x200,0.91,9,ICSHSO-Based,32.98,33.69,77.49,176.52,80.63,2.01,0
299,75,200x200,0.99,9,ICSHSO-Based,8.08,21.96,70.06,194.04,50.22,25.61,0
300,148,100x100,0.84,15,Traditional,12.77,8.77,75.22,101.58,50.05,34.02,0
301,99,150x150,0.59,9,Traditional,47.33,1.35,73.51,152.28,65.12,46.58,0
302,62,150x150,0.59,5,Traditional,28.01,8.59,83.47,147.09,55.74,31.02,0
303,109,150x150,0.82,5,Traditional,37.54,16.64,88.37,165.61,50.74,40.19,0
304,184,200x200,0.47,7,ICSHSO-Based,27.9,30.38,76.39,155.96,68.56,4.19,0
305,106,200x200,0.38,18,Traditional,27.63,7.51,98.17,168.7,87.72,19.3,0
306,85,200x200,0.55,16,ICSHSO-Based,4.71,28.79,70.2,165.81,62.95,18.7,0
307,69,100x100,0.5,14,Traditional,17.18,34.68,93.17,111.7,76.45,44.31,0
308,114,200x200,0.51,8,ICSHSO-Based,14.12,18.16,88.76,179.97,76.09,7.57,0
309,57,100x100,0.46,9,ICSHSO-Based,19.54,32.86,81.21,112.32,60.04,7.59,0
310,193,150x150,0.33,6,ICSHSO-Based,39.92,22.19,71.51,169.85,76.02,16.43,0
311,191,200x200,0.31,12,ICSHSO-Based,18.6,25.48,88.82,141.61,58.49,2.72,0
312,164,100x100,0.99,15,ICSHSO-Based,22.58,21.05,81.57,151.39,54.88,9.12,0
313,192,100x100,0.6,15,ICSHSO-Based,19.87,18.53,98.09,190.33,78.06,48.26,0
314,141,200x200,0.57,18,Traditional,4.67,9.39,86.26,188.99,54.54,21.41,0
315,147,150x150,0.78,6,ICSHSO-Based,22.05,12.13,98.19,181.79,89.88,31.6,0
316,115,150x150,0.45,13,Traditional,9.78,11.6,76.61,151.01,57.34,36.31,0
317,81,150x150,0.96,6,Traditional,9.34,22.53,91.77,173.62,73.77,18.35,0
318,135,100x100,0.85,17,ICSHSO-Based,4.7,4.8,88.52,151.29,66.45,7.36,0
319,100,100x100,0.36,13,Traditional,17.83,36.67,92.18,186.96,55.06,10.33,0
320,112,100x100,0.59,11,ICSHSO-Based,37.87,28.83,76.44,140.28,51.11,15.66,0
321,174,100x100,0.92,19,Traditional,13.82,16.06,89.95,197.02,74.91,31.8,0
322,199,150x150,0.96,12,ICSHSO-Based,15.62,6.34,84.94,193.23,82.27,19.91,0
323,107,200x200,0.63,19,Traditional,32.13,35.28,92.28,174.16,83.68,0.34,0
324,107,100x100,0.73,15,ICSHSO-Based,9.79,32.95,79.81,127.94,69.31,26.17,0
325,135,100x100,0.42,6,ICSHSO-Based,44.85,28.87,96.7,113.17,81.1,46.08,1
326,98,150x150,0.99,11,ICSHSO-Based,26.01,10.86,72.53,185.47,76.91,40.6,0
327,119,200x200,0.46,16,ICSHSO-Based,22.38,16.1,94.22,116.53,78.97,41.26,1
328,64,200x200,0.96,10,Traditional,27.89,4.11,95.84,185.43,69.7,39.75,0
329,103,150x150,0.75,8,ICSHSO-Based,8.3,7.56,94.52,149.08,75.34,16.19,0
330,150,150x150,0.73,11,Traditional,30.67,31.32,85.38,140.66,82.22,38.26,0
331,57,200x200,0.66,18,Traditional,18.16,28.6,83.15,190.32,65.92,7.16,0
332,102,100x100,0.46,17,Traditional,44.86,23.74,99.89,160.39,82.24,32.89,0
333,109,200x200,0.42,8,ICSHSO-Based,8.44,35.83,76.88,157.66,73.68,32.08,0
334,157,150x150,0.45,6,Traditional,25.35,23.33,86.41,155.88,56.64,1.28,0
335,54,100x100,0.43,14,Traditional,29.91,18.68,90.12,137.12,50.99,39.4,0
336,152,100x100,0.85,16,Traditional,1.67,13.61,91.03,178.56,64.51,45.16,0
337,55,150x150,0.55,11,ICSHSO-Based,18.18,37.62,76.12,125.28,71.87,13.37,0
338,158,150x150,0.34,12,ICSHSO-Based,36.63,3.31,89.62,193.89,83.59,40.62,0
339,165,150x150,0.98,6,Traditional,41.02,37.24,94.55,189.4,55.1,4.12,0
340,143,200x200,0.92,9,ICSHSO-Based,15.66,33.07,71.5,133.75,82.01,30.0,0
341,96,200x200,0.95,5,ICSHSO-Based,39.93,5.2,97.35,172.95,84.52,24.28,0
342,148,100x100,1.0,11,Traditional,48.39,22.6,70.89,157.32,56.03,27.3,0
343,104,150x150,0.42,12,Traditional,42.84,34.66,80.68,133.76,84.06,46.31,0
344,101,100x100,0.58,17,ICSHSO-Based,5.88,22.87,70.47,198.85,89.66,43.57,0
345,193,100x100,0.83,10,Traditional,36.99,36.29,72.31,102.52,79.07,39.25,0
346,62,100x100,0.79,9,ICSHSO-Based,15.98,37.72,97.34,125.26,81.39,13.68,0
347,163,100x100,0.41,19,ICSHSO-Based,49.42,16.9,80.65,152.01,89.78,45.59,0
348,173,150x150,0.87,10,ICSHSO-Based,24.27,15.09,82.74,152.2,74.22,4.88,0
349,155,100x100,0.46,19,ICSHSO-Based,6.12,37.45,76.46,158.89,62.32,42.67,0
350,196,150x150,0.46,6,ICSHSO-Based,36.26,27.01,87.91,175.17,83.5,16.41,1
351,194,150x150,0.68,5,ICSHSO-Based,16.15,4.64,87.84,162.35,74.58,2.69,0
352,169,200x200,0.72,11,Traditional,49.85,1.69,81.17,160.03,73.25,33.47,0
353,112,150x150,0.71,11,Traditional,48.99,22.59,79.99,105.35,60.15,11.56,0
354,68,200x200,0.36,14,ICSHSO-Based,32.81,37.21,96.55,137.65,80.25,12.18,1
355,141,150x150,0.91,15,ICSHSO-Based,6.49,33.77,81.5,123.21,53.27,15.3,0
356,107,150x150,0.49,14,ICSHSO-Based,34.34,27.03,84.81,126.54,86.97,3.18,0
357,139,150x150,0.39,18,Traditional,4.65,5.56,78.5,155.43,63.03,8.86,0
358,166,200x200,0.92,6,ICSHSO-Based,1.47,10.17,93.6,119.95,55.11,0.26,0
359,111,200x200,0.97,6,Traditional,41.15,35.02,81.92,129.39,67.69,22.27,0
360,72,100x100,0.9,5,ICSHSO-Based,10.49,7.31,85.41,123.71,51.7,4.21,0
361,176,200x200,0.87,14,ICSHSO-Based,18.95,11.14,77.6,194.85,77.39,34.13,0
362,186,200x200,0.76,12,Traditional,48.67,5.18,99.63,194.47,86.11,11.78,0
363,189,200x200,0.69,19,Traditional,16.84,27.04,78.74,160.99,83.49,47.18,0
364,178,200x200,0.36,12,ICSHSO-Based,14.82,37.76,93.12,192.45,55.09,43.56,0
365,107,100x100,0.59,5,ICSHSO-Based,45.91,10.76,82.82,178.58,55.05,14.47,0
366,171,200x200,0.56,16,ICSHSO-Based,5.54,19.02,76.19,158.99,82.54,39.16,0
367,50,150x150,0.48,15,Traditional,37.98,25.37,93.99,100.64,86.97,40.16,0
368,83,150x150,0.81,12,Traditional,49.4,39.98,80.01,177.25,68.43,49.33,0
369,145,200x200,0.65,13,Traditional,45.06,4.19,95.96,170.25,69.96,29.89,0
370,175,200x200,0.36,18,Traditional,32.58,19.94,97.46,161.53,62.73,4.1,0
371,167,150x150,0.45,8,Traditional,15.7,15.4,95.79,176.04,85.77,32.34,0
372,97,150x150,0.78,5,Traditional,12.72,34.63,71.05,151.29,75.8,31.25,0
373,138,100x100,0.35,5,ICSHSO-Based,40.96,19.04,93.62,170.41,61.53,31.92,1
374,166,150x150,0.9,7,ICSHSO-Based,43.99,4.44,82.34,193.52,61.95,15.36,0
375,178,150x150,0.65,19,Traditional,26.27,25.38,96.21,137.58,85.65,42.98,0
376,65,200x200,0.64,18,ICSHSO-Based,12.22,30.83,89.14,170.81,50.55,47.97,0
377,118,150x150,0.71,9,ICSHSO-Based,5.65,0.12,95.01,147.57,62.91,10.89,0
378,71,100x100,0.88,9,Traditional,4.36,34.36,84.98,167.44,72.17,4.41,0
379,142,150x150,0.54,13,ICSHSO-Based,35.95,7.44,86.05,176.29,55.93,9.73,0
380,125,200x200,0.77,14,Traditional,21.01,22.08,74.33,104.55,53.68,41.03,0
381,193,200x200,0.7,18,Traditional,45.27,16.63,93.52,164.66,82.61,33.83,0
382,135,150x150,0.49,16,ICSHSO-Based,36.98,28.79,82.58,122.67,85.78,31.8,0
383,78,200x200,0.92,6,Traditional,9.56,14.85,85.0,167.0,82.94,20.09,0
384,118,100x100,0.86,6,Traditional,30.69,34.79,93.55,146.83,85.95,28.89,0
385,96,100x100,0.76,10,Traditional,21.78,29.22,87.97,177.36,72.12,15.39,0
386,143,150x150,0.9,19,Traditional,28.86,25.91,76.03,112.34,82.49,23.86,0
387,193,150x150,0.91,13,Traditional,36.9,31.85,87.71,162.63,65.36,39.65,0
388,134,150x150,0.8,5,Traditional,40.31,30.16,82.23,127.85,76.65,49.06,0
389,88,200x200,0.89,13,Traditional,42.19,1.44,84.09,185.3,89.55,46.62,0
390,149,100x100,0.79,13,Traditional,12.7,15.79,70.85,192.84,59.03,46.69,0
391,82,100x100,0.78,17,ICSHSO-Based,1.56,37.23,76.3,199.64,65.6,20.11,0
392,150,200x200,0.73,13,ICSHSO-Based,36.96,5.03,78.43,179.6,69.2,23.44,0
393,72,100x100,0.83,9,ICSHSO-Based,5.32,29.48,91.39,175.37,55.52,35.28,0
394,59,150x150,0.41,17,Traditional,15.75,38.98,70.34,121.55,53.24,46.11,0
395,118,150x150,0.92,19,Traditional,0.19,2.09,82.26,133.6,83.19,7.1,0
396,149,150x150,0.91,13,ICSHSO-Based,34.08,27.29,97.72,146.57,89.07,15.21,1
397,83,100x100,0.32,15,ICSHSO-Based,8.36,18.73,73.36,177.34,66.19,6.96,0
398,187,150x150,0.88,8,ICSHSO-Based,32.76,23.17,85.49,191.5,53.51,30.6,1
399,196,200x200,0.39,6,Traditional,49.59,3.41,93.6,118.91,52.63,15.32,0
400,145,200x200,0.53,17,ICSHSO-Based,3.63,1.72,98.28,192.24,85.65,16.31,0
401,50,100x100,0.82,10,ICSHSO-Based,3.85,26.67,92.4,169.56,68.55,3.55,0
402,118,200x200,0.41,18,Traditional,17.02,32.93,91.62,161.08,62.8,17.49,0
403,53,200x200,0.87,8,ICSHSO-Based,43.32,31.28,94.79,119.98,69.06,43.12,1
404,65,100x100,0.88,10,Traditional,10.78,21.75,83.39,105.55,62.73,11.65,0
405,73,150x150,0.66,7,Traditional,18.02,3.99,94.18,156.85,69.56,34.76,0
406,129,150x150,0.3,10,Traditional,3.43,27.52,70.24,165.15,84.38,31.48,0
407,51,150x150,0.5,6,ICSHSO-Based,38.16,9.68,97.74,121.08,73.69,43.17,0
408,177,100x100,0.73,6,ICSHSO-Based,20.42,36.44,83.3,155.65,77.79,6.61,0
409,133,200x200,0.99,17,Traditional,37.96,33.53,86.6,185.65,64.59,48.88,0
410,189,150x150,0.74,13,ICSHSO-Based,45.18,28.38,77.65,183.51,79.54,29.13,0
411,173,150x150,0.48,11,ICSHSO-Based,11.64,37.95,92.28,192.74,76.66,49.77,0
412,82,100x100,0.74,7,ICSHSO-Based,40.37,1.26,72.3,136.59,54.78,45.58,0
413,150,150x150,0.68,17,ICSHSO-Based,2.95,29.45,96.18,131.8,72.91,11.08,0
414,61,100x100,0.85,15,Traditional,44.94,13.21,94.84,174.94,60.27,2.81,0
415,116,200x200,0.37,5,ICSHSO-Based,32.54,36.24,76.48,143.11,82.16,12.78,0
416,114,100x100,0.83,12,Traditional,43.71,10.67,94.28,108.75,67.04,26.38,0
417,123,100x100,0.68,18,Traditional,0.01,28.99,93.59,128.28,89.79,8.58,0
418,92,100x100,0.97,10,ICSHSO-Based,8.45,35.11,88.97,141.86,53.7,8.37,0
419,93,100x100,0.54,11,Traditional,19.49,1.67,81.21,129.25,81.21,23.13,0
420,78,200x200,0.74,13,ICSHSO-Based,18.98,15.91,78.14,133.22,76.95,1.66,0
421,190,200x200,0.95,9,ICSHSO-Based,11.34,30.49,76.95,129.38,80.7,6.09,0
422,61,150x150,0.37,19,Traditional,19.08,18.2,79.56,104.15,62.3,20.79,0
423,144,200x200,0.96,5,Traditional,6.44,10.69,97.11,163.71,69.68,3.16,0
424,95,200x200,0.78,16,Traditional,20.64,8.79,72.33,159.73,81.86,19.84,0
425,179,150x150,0.35,14,Traditional,40.12,5.26,94.87,165.34,59.3,23.7,0
426,84,200x200,0.51,11,ICSHSO-Based,23.95,34.29,80.47,119.23,59.04,22.56,0
427,130,100x100,0.8,19,ICSHSO-Based,0.9,23.01,85.65,129.57,72.04,43.46,0
428,139,100x100,0.35,9,ICSHSO-Based,21.07,3.06,93.83,161.96,70.94,26.5,0
429,57,150x150,0.71,7,Traditional,1.36,15.3,96.53,159.96,61.29,23.4,0
430,142,150x150,0.54,16,Traditional,48.31,14.71,80.34,150.63,61.92,20.54,0
431,139,150x150,0.73,17,Traditional,6.37,7.27,83.86,135.04,61.11,40.88,0
432,164,100x100,0.33,13,ICSHSO-Based,35.38,17.42,82.44,191.29,80.86,44.75,0
433,154,200x200,0.91,5,Traditional,48.64,13.28,70.4,133.98,76.08,42.66,0
434,184,100x100,0.98,5,ICSHSO-Based,41.3,13.67,78.88,145.56,83.3,33.68,0
435,107,150x150,0.98,5,Traditional,34.97,29.56,83.78,167.81,89.02,6.87,0
436,163,200x200,0.82,7,ICSHSO-Based,41.97,8.93,82.33,154.3,68.97,13.84,0
437,124,200x200,0.39,16,ICSHSO-Based,49.09,25.67,91.66,134.69,52.67,2.3,1
438,169,100x100,0.83,10,Traditional,31.07,22.83,81.54,143.56,51.92,46.54,0
439,70,150x150,0.32,14,Traditional,27.96,22.72,84.68,179.45,61.83,33.04,0
440,187,100x100,0.32,15,ICSHSO-Based,31.41,26.52,82.89,127.81,87.3,37.32,0
441,150,200x200,0.53,7,ICSHSO-Based,26.63,21.94,92.22,114.23,70.93,15.58,1
442,148,100x100,0.64,12,Traditional,31.75,35.17,95.89,131.32,60.87,42.28,0
443,85,100x100,0.84,18,Traditional,22.49,27.02,85.96,184.95,65.97,12.98,0
444,145,150x150,0.78,18,ICSHSO-Based,10.92,21.88,93.68,108.9,73.94,0.08,0
445,86,150x150,0.61,14,Traditional,6.01,33.19,78.9,199.17,76.12,18.82,0
446,61,200x200,0.49,6,ICSHSO-Based,3.42,24.25,86.24,154.1,56.16,28.54,0
447,162,100x100,1.0,18,ICSHSO-Based,13.17,11.65,80.36,198.48,89.08,23.94,0
448,62,100x100,0.6,13,Traditional,2.31,8.28,82.43,193.9,71.79,43.1,0
449,72,100x100,0.62,7,Traditional,28.36,6.09,91.97,145.28,55.43,5.27,0
450,148,200x200,0.41,9,Traditional,14.19,35.98,96.45,119.85,85.75,27.69,0
451,154,200x200,0.86,14,Traditional,41.23,28.41,73.64,116.49,52.99,25.65,0
452,79,150x150,0.79,12,Traditional,3.71,37.5,89.04,124.0,86.31,14.07,0
453,66,150x150,0.45,6,ICSHSO-Based,11.32,24.13,87.46,171.01,89.86,41.11,0
454,162,150x150,0.36,10,ICSHSO-Based,36.51,18.94,73.55,127.29,78.02,37.64,0
455,111,100x100,0.78,16,Traditional,29.94,2.39,76.36,134.14,80.82,36.64,0
456,133,100x100,0.76,9,Traditional,3.22,26.87,79.33,144.88,63.49,43.81,0
457,161,150x150,0.49,17,Traditional,43.86,23.29,75.01,191.32,87.66,36.14,0
458,135,100x100,0.97,14,ICSHSO-Based,43.86,39.61,77.31,118.94,71.19,11.59,0
459,190,150x150,0.41,13,Traditional,16.52,9.57,78.03,100.5,79.3,35.28,0
460,68,200x200,0.6,16,Traditional,17.02,21.23,80.07,106.01,86.96,15.39,0
461,149,150x150,0.96,9,ICSHSO-Based,49.45,26.04,92.48,190.48,89.01,12.11,1
462,189,200x200,0.59,6,ICSHSO-Based,31.31,25.78,87.16,164.75,83.33,3.65,1
463,196,100x100,0.75,9,Traditional,26.57,22.45,99.59,127.3,62.12,37.2,0
464,125,150x150,0.58,19,Traditional,41.91,31.08,82.44,117.72,88.66,35.55,0
465,58,100x100,0.49,16,Traditional,14.26,8.2,92.62,129.43,75.12,11.72,0
466,77,200x200,0.99,8,ICSHSO-Based,21.46,29.03,96.14,111.48,87.23,37.47,1
467,177,200x200,0.59,19,Traditional,13.39,24.79,90.37,194.15,77.04,45.89,0
468,101,200x200,0.93,15,Traditional,39.46,35.84,82.36,178.42,62.29,5.4,0
469,132,100x100,0.46,11,Traditional,28.67,33.89,92.61,146.24,64.8,11.63,0
470,160,100x100,0.45,10,ICSHSO-Based,32.94,12.61,76.11,186.5,72.02,37.51,0
471,193,100x100,0.32,18,ICSHSO-Based,12.62,11.05,79.83,124.95,81.6,13.73,0
472,166,100x100,0.76,6,Traditional,11.01,39.27,86.4,171.71,62.72,31.23,0
473,118,200x200,0.56,16,Traditional,24.42,21.09,87.26,185.61,73.19,4.06,0
474,148,200x200,0.91,15,ICSHSO-Based,36.88,36.26,70.66,135.68,63.82,22.61,0
475,189,150x150,0.63,15,ICSHSO-Based,26.26,6.56,98.35,175.75,82.63,36.95,0
476,74,150x150,0.98,17,ICSHSO-Based,1.63,25.71,90.9,129.51,68.67,34.33,0
477,172,100x100,0.43,9,ICSHSO-Based,43.43,32.39,84.87,129.89,53.07,40.75,0
478,102,200x200,0.91,11,ICSHSO-Based,3.23,37.9,97.99,110.71,56.64,43.87,0
479,193,200x200,0.84,15,ICSHSO-Based,47.79,13.49,83.17,144.01,52.44,38.66,0
480,106,200x200,0.84,11,ICSHSO-Based,1.26,29.0,99.41,172.97,69.97,33.58,0
481,88,150x150,0.89,19,ICSHSO-Based,34.72,21.55,85.37,194.02,54.25,1.59,1
482,158,150x150,0.83,9,ICSHSO-Based,4.11,2.43,73.43,160.38,54.57,26.75,0
483,91,200x200,0.74,16,Traditional,45.53,27.6,92.94,186.31,87.64,1.88,0
484,191,200x200,0.39,19,Traditional,23.22,27.6,90.37,182.25,84.91,40.4,0
485,171,200x200,0.32,13,Traditional,6.88,37.22,93.19,117.33,68.08,16.04,0
486,182,150x150,0.94,8,ICSHSO-Based,17.04,19.89,98.54,148.58,89.43,28.12,0
487,124,200x200,0.73,15,Traditional,8.24,9.21,93.29,111.69,50.01,13.97,0
488,195,200x200,0.86,7,ICSHSO-Based,8.53,1.78,88.34,168.22,74.56,39.13,0
489,125,100x100,0.64,19,ICSHSO-Based,47.41,16.63,95.72,194.99,74.66,44.33,1
490,58,100x100,0.38,8,Traditional,22.26,12.08,90.2,113.71,68.3,19.93,0
491,123,150x150,0.39,9,ICSHSO-Based,39.44,30.44,82.24,173.39,65.88,43.15,0
492,194,200x200,0.78,17,Traditional,31.98,14.17,96.57,163.22,68.22,13.35,0
493,56,200x200,0.6,10,Traditional,33.82,37.96,76.66,158.36,66.6,26.73,0
494,190,100x100,0.44,7,Traditional,6.58,38.49,91.44,139.01,79.22,42.94,0
495,186,150x150,0.64,6,ICSHSO-Based,11.71,24.84,96.45,135.51,55.41,16.29,0
496,76,100x100,0.34,18,Traditional,39.34,37.15,91.94,104.52,57.91,47.7,0
497,171,100x100,0.71,17,ICSHSO-Based,48.54,30.43,90.92,121.79,57.22,6.09,1
498,54,100x100,0.49,8,Traditional,13.13,21.87,92.58,101.52,60.5,0.91,0
499,78,100x100,0.86,9,Traditional,13.58,7.21,83.95,158.14,71.01,45.21,0
500,132,200x200,0.52,8,Traditional,23.64,18.34,96.23,110.59,54.45,3.43,0
